label,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,source_type,source_file
I,0.0,0.0,0.0,0.2050089985132217,-0.134782999753952,-0.1026730015873909,0.34442800283432,-0.3776189982891083,-0.1403480023145675,0.276308000087738,-0.6152290105819702,-0.1723829954862594,0.1143390014767646,-0.7162560224533081,-0.1832949966192245,0.2140679955482483,-0.5888850092887878,-0.0321899987757205,0.1979549974203109,-0.7690219879150391,-0.129610002040863,0.1874849945306778,-0.6045740246772766,-0.1763570010662078,0.1966529935598373,-0.4838669896125793,-0.183350995182991,0.061014000326395,-0.5967789888381958,-0.0207070000469684,0.0418009981513023,-0.7648810148239136,-0.1492179930210113,0.0646689981222152,-0.5490249991416931,-0.1943289935588836,0.0797900035977363,-0.4120439887046814,-0.1857060045003891,-0.0776019990444183,-0.5831670165061951,-0.0282829999923706,-0.100552000105381,-0.7721859812736511,-0.1418469995260238,-0.053311999887228,-0.5735689997673035,-0.1470219939947128,-0.0253090001642704,-0.4189690053462982,-0.1103300005197525,-0.2117619961500167,-0.5447369813919067,-0.0438949987292289,-0.2661260068416595,-0.7479739785194397,-0.0876049995422363,-0.2832939922809601,-0.8716700077056885,-0.0945240035653114,-0.3010140061378479,-1.0,-0.0845929980278015,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.195809006690979,-0.0801630020141601,-0.1142299994826316,0.3526090085506439,-0.3268040120601654,-0.1528210043907165,0.3099740147590637,-0.5683220028877258,-0.1821710020303726,0.1433449983596801,-0.6563680171966553,-0.1884440034627914,0.2275159955024719,-0.5528410077095032,-0.0550110004842281,0.232694998383522,-0.7235559821128845,-0.1548500061035156,0.2272090017795562,-0.558538019657135,-0.1867409944534301,0.2236219942569732,-0.4363430142402649,-0.1805559992790222,0.0830029994249343,-0.5672399997711182,-0.0374779999256134,0.0821319967508316,-0.717602014541626,-0.1628430038690567,0.100271001458168,-0.4879469871520996,-0.1905719935894012,0.1101849973201751,-0.36981201171875,-0.1674190014600753,-0.0538230016827583,-0.5547509789466858,-0.0418860018253326,-0.0484590008854866,-0.678367018699646,-0.1717689931392669,-0.0094280000776052,-0.4597730040550232,-0.1751639991998672,-0.0028969999402761,-0.3137530088424682,-0.1301299929618835,-0.1921000033617019,-0.5210139751434326,-0.0534540005028247,-0.246739000082016,-0.7258470058441162,-0.1195849999785423,-0.2816390097141266,-0.8585709929466248,-0.1363089978694915,-0.3251070082187652,-1.0,-0.1282449960708618,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.1927880048751831,-0.0925260037183761,-0.1078990027308464,0.3515380024909973,-0.3368889987468719,-0.143215000629425,0.3125779926776886,-0.5715019702911377,-0.1742729991674423,0.1490920037031173,-0.6634659767150879,-0.1828439980745315,0.2355539947748184,-0.5629929900169373,-0.0381640009582042,0.2340070009231567,-0.7412599921226501,-0.1420059949159622,0.2221139967441558,-0.569238007068634,-0.1814160048961639,0.2204300016164779,-0.4475240111351013,-0.1796319931745529,0.0894069969654083,-0.5785499811172485,-0.0249460004270076,0.0880990028381347,-0.7271580100059509,-0.152547001838684,0.0982690006494522,-0.49372598528862,-0.1858360022306442,0.1087379977107048,-0.3816849887371063,-0.1658360064029693,-0.046229001134634,-0.5649639964103699,-0.0332579985260963,-0.0448190011084079,-0.694920003414154,-0.1614509969949722,-0.0193869993090629,-0.4751150012016296,-0.1565269976854324,-0.0152589995414018,-0.3286649882793426,-0.1050980016589164,-0.1851550042629242,-0.5309380292892456,-0.0494140014052391,-0.2396910041570663,-0.73853999376297,-0.1121099963784217,-0.2693629860877991,-0.8676220178604126,-0.1175990030169487,-0.2984279990196228,-1.0,-0.0992510020732879,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.2001149952411651,-0.0893480032682418,-0.1257079988718032,0.3577759861946106,-0.3463850021362304,-0.1664299964904785,0.3079380095005035,-0.5658270120620728,-0.1995500028133392,0.1491069942712783,-0.6652860045433044,-0.2124180048704147,0.2417750060558319,-0.5863140225410461,-0.0506130009889602,0.255167007446289,-0.7554489970207214,-0.1535409986972808,0.2341739982366562,-0.5820019841194153,-0.1994660049676895,0.2204360067844391,-0.4618270099163055,-0.2072730064392089,0.0936470031738281,-0.5931379795074463,-0.0305080004036426,0.1003400012850761,-0.7293660044670105,-0.1701290011405944,0.0934000015258789,-0.5038790106773376,-0.221119999885559,0.1054340004920959,-0.3742629885673523,-0.2124000042676925,-0.0468299984931945,-0.5696370005607605,-0.0311629995703697,-0.0318920016288757,-0.677532970905304,-0.1639370024204254,-0.0196620002388954,-0.4668970108032226,-0.169621005654335,-0.0093820001929998,-0.3229619860649109,-0.1236390024423599,-0.1904419958591461,-0.5280429720878601,-0.0413420014083385,-0.2267110049724578,-0.7393069863319397,-0.112815998494625,-0.2598249912261963,-0.8689709901809692,-0.1238579973578453,-0.2857789993286133,-1.0,-0.1065379977226257,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.1967400014400482,-0.1008030027151107,-0.0877709984779357,0.346112996339798,-0.3633809983730316,-0.1144319996237754,0.3178510069847107,-0.6033030152320862,-0.1356160044670105,0.1555410027503967,-0.699524998664856,-0.1390320062637329,0.2067479938268661,-0.5911970138549805,-0.0486669987440109,0.1858990043401718,-0.7568619847297668,-0.1309150010347366,0.1952300071716308,-0.602869987487793,-0.1578709930181503,0.2082860022783279,-0.4721649885177612,-0.1552869975566864,0.0672959983348846,-0.5886520147323608,-0.0453509986400604,0.0533559992909431,-0.7397940158843994,-0.1700419932603836,0.087796002626419,-0.5159090161323547,-0.2088000029325485,0.1031360030174255,-0.3675340116024017,-0.1975409984588623,-0.0750050023198127,-0.5676040053367615,-0.0587959997355937,-0.0836429968476295,-0.7085000276565552,-0.1854310035705566,-0.0199120007455348,-0.4883080124855041,-0.2061900049448013,0.0067400000989437,-0.3289420008659363,-0.1798039972782135,-0.2134210020303726,-0.5237290263175964,-0.0761609971523284,-0.2848339974880218,-0.7244880199432373,-0.145357996225357,-0.3238179981708526,-0.8567169904708862,-0.1771059930324554,-0.3691850006580353,-1.0,-0.185916006565094,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.2068170011043548,-0.0926669985055923,-0.0966579988598823,0.375122994184494,-0.3197340071201324,-0.1308670043945312,0.3612320125102997,-0.5571699738502502,-0.1586170047521591,0.2161789983510971,-0.6562979817390442,-0.1650979965925216,0.2985239923000335,-0.5529220104217529,-0.0419480018317699,0.2872230112552643,-0.7248780131340027,-0.1308059990406036,0.2630130052566528,-0.5659589767456055,-0.1694689989089965,0.2632539868354797,-0.4467810094356537,-0.1756670027971267,0.1556520015001297,-0.5673270225524902,-0.0347190015017986,0.147363007068634,-0.7234990000724792,-0.1534750014543533,0.1454949975013733,-0.504181981086731,-0.1895930022001266,0.1492390036582946,-0.3815509974956512,-0.1795659959316253,0.0136959999799728,-0.5619900226593018,-0.046399999409914,0.0030169999226927,-0.7052620053291321,-0.1633210033178329,0.0387680009007453,-0.4936060011386871,-0.1774239987134933,0.0551519989967346,-0.3485569953918457,-0.1488499939441681,-0.1255220025777816,-0.5372689962387085,-0.0644949972629547,-0.1604640036821365,-0.7375069856643677,-0.1204169988632202,-0.1778540015220642,-0.8625450134277344,-0.1388829946517944,-0.2018609941005706,-1.0,-0.1391479969024658,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.2306559979915619,-0.1174729987978935,-0.1203270033001899,0.3671059906482696,-0.4421019852161407,-0.1491360068321228,0.3022679984569549,-0.7329210042953491,-0.1721410006284713,0.1167190000414848,-0.8166469931602478,-0.1677609980106353,0.302046000957489,-0.6518049836158752,0.0052169999107718,0.2641229927539825,-0.8756160140037537,-0.1127580031752586,0.2275629937648773,-0.7098559737205505,-0.1679500043392181,0.2238879948854446,-0.5507410168647766,-0.1769170016050338,0.1249670013785362,-0.6531280279159546,0.0123650003224611,0.0792189985513687,-0.853950023651123,-0.1565610021352768,0.0842939987778663,-0.6223909854888916,-0.2188619971275329,0.1057069972157478,-0.4651199877262115,-0.2077189981937408,-0.0465410016477108,-0.6271209716796875,-0.0107749998569488,-0.0784810036420822,-0.7834579944610596,-0.1942179948091507,-0.0244100000709295,-0.5370659828186035,-0.2374629974365234,0.013315999880433,-0.3673590123653412,-0.2044160068035125,-0.2046139985322952,-0.5747190117835999,-0.0402599982917308,-0.2565599977970123,-0.7723270058631897,-0.1431660056114196,-0.3000879883766174,-0.874750018119812,-0.1819709986448288,-0.3442899882793426,-1.0,-0.1840550005435943,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.2165880054235458,-0.1729560047388076,-0.0701069980859756,0.2813360095024109,-0.4801070094108581,-0.0819189995527267,0.1546690016984939,-0.7126610279083252,-0.0909949988126754,-0.0274180006235837,-0.7202799916267395,-0.0780550017952919,0.1549430042505264,-0.6313539743423462,-0.0126259997487068,0.1181370019912719,-0.8398709893226624,-0.089147001504898,0.1319980025291443,-0.6770219802856445,-0.1222100034356117,0.1589599996805191,-0.5804200172424316,-0.1302199959754943,0.0154410004615783,-0.613506019115448,-0.016355000436306,-0.0444130003452301,-0.8255540132522583,-0.1189510002732276,0.0073750000447034,-0.63434898853302,-0.1437969952821731,0.049965001642704,-0.5457630157470703,-0.1303659975528717,-0.1233159974217414,-0.5734390020370483,-0.0376259982585907,-0.1680150032043457,-0.7403029799461365,-0.1359519958496093,-0.0673549994826316,-0.545960009098053,-0.1371340006589889,-0.0024129999801516,-0.3974080085754394,-0.103483997285366,-0.2540000081062317,-0.5196020007133484,-0.0650210008025169,-0.3132889866828918,-0.7317450046539307,-0.1080569997429847,-0.3426789939403534,-0.8685129880905151,-0.1189830005168914,-0.3829070031642914,-1.0,-0.1187409982085228,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.2067990005016327,-0.1908009946346283,-0.0638059973716735,0.2537530064582824,-0.4934329986572265,-0.0742129981517791,0.1251450031995773,-0.7172430157661438,-0.0821999981999397,-0.0505699999630451,-0.7222989797592163,-0.069701001048088,0.1230250000953674,-0.636260986328125,-0.011562000028789,0.0790010020136833,-0.8391690254211426,-0.0859740003943443,0.1063480004668235,-0.6808919906616211,-0.1225420013070106,0.1374910026788711,-0.5859590172767639,-0.1347219944000244,-0.0100919995456933,-0.6141409873962402,-0.0161419995129108,-0.0749770030379295,-0.8224220275878906,-0.1073369979858398,-0.0130129996687173,-0.6316369771957397,-0.1298930048942566,0.0335730016231536,-0.5488590002059937,-0.120229996740818,-0.1430719941854477,-0.5691050291061401,-0.0375309996306896,-0.1910489946603775,-0.7333260178565979,-0.125228002667427,-0.0850510001182556,-0.5456259846687317,-0.1243259981274604,-0.0171360000967979,-0.4019930064678192,-0.0945089980959892,-0.2718380093574524,-0.5100089907646179,-0.064860001206398,-0.3385489881038666,-0.7250959873199463,-0.1058909967541694,-0.371394008398056,-0.8661320209503174,-0.1177980005741119,-0.4149189889431,-1.0,-0.1205469965934753,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.2201869934797287,-0.1470569968223571,-0.060988001525402,0.307664006948471,-0.4669860005378723,-0.0682749971747398,0.1634290069341659,-0.7188900113105774,-0.0745650008320808,-0.0432870015501976,-0.74480801820755,-0.0571900010108947,0.2231480032205581,-0.6248630285263062,0.007876000367105,0.1823489964008331,-0.8623560070991516,-0.072172999382019,0.1686719954013824,-0.6892759799957275,-0.1026490032672882,0.1810390055179596,-0.5650079846382141,-0.1065479964017868,0.06717099994421,-0.6122329831123352,0.0008019999950192,0.0097329998388886,-0.8356289863586426,-0.1203510016202926,0.0305000003427267,-0.6255850195884705,-0.1546330004930496,0.0551780015230178,-0.5030509829521179,-0.1405750066041946,-0.0828649997711181,-0.5845440030097961,-0.0250659994781017,-0.1386300027370453,-0.7507200241088867,-0.1360439956188202,-0.0374860018491745,-0.5530869960784912,-0.1586380004882812,0.0426089987158775,-0.4185389876365661,-0.1368480026721954,-0.2164179980754852,-0.5400999784469604,-0.0549010001122951,-0.2703830003738403,-0.7373989820480347,-0.1036849990487098,-0.2863200008869171,-0.859246015548706,-0.1270789951086044,-0.3116219937801361,-1.0,-0.1364540010690689,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.2165690064430236,-0.1339839994907379,-0.0751790031790733,0.3072459995746612,-0.4628379940986633,-0.0820519998669624,0.1646469980478286,-0.7198569774627686,-0.0856890007853508,-0.0380060002207756,-0.7397580146789551,-0.061779998242855,0.2171829938888549,-0.6100460290908813,-0.0041789999231696,0.1770309954881668,-0.8532339930534363,-0.086397998034954,0.1739390045404434,-0.6720669865608215,-0.1092329993844032,0.1995600014925003,-0.5635619759559631,-0.1064079999923706,0.0617100000381469,-0.600413978099823,-0.0073480000719428,-0.0007910000276751,-0.8320310115814209,-0.1274510025978088,0.0360939987003803,-0.625810980796814,-0.148387998342514,0.0736410021781921,-0.5281839966773987,-0.1243190020322799,-0.0876389965415,-0.5702710151672363,-0.0315189994871616,-0.1474590003490448,-0.7412970066070557,-0.1528040021657943,-0.0502750016748905,-0.536046028137207,-0.1601639986038208,0.0189890004694461,-0.4007219970226288,-0.1227890029549598,-0.2218440026044845,-0.5298359990119934,-0.0608850009739398,-0.2665829956531524,-0.7311099767684937,-0.1160710006952285,-0.2861109972000122,-0.857824981212616,-0.133090004324913,-0.3221090137958526,-1.0,-0.1342370063066482,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
I,0.0,0.0,0.0,0.220219999551773,-0.1448819935321808,-0.0689409971237182,0.3065840005874634,-0.457174003124237,-0.0821309983730316,0.1530990004539489,-0.7131209969520569,-0.0942440032958984,-0.0638590008020401,-0.7338460087776184,-0.0812489986419677,0.2176810055971145,-0.6249719858169556,0.0060470001772046,0.177384003996849,-0.8652099967002869,-0.0787409991025924,0.1652749925851822,-0.6861950159072876,-0.1111819967627525,0.1778589934110641,-0.557075023651123,-0.1155019998550415,0.0583529993891716,-0.6092879772186279,-0.0007859999896027,-0.0027729999274015,-0.8295649886131287,-0.1313229948282241,0.0241279993206262,-0.6043649911880493,-0.1659319996833801,0.0484259985387325,-0.4710099995136261,-0.148494005203247,-0.092628002166748,-0.5796970129013062,-0.028286000713706,-0.1528560072183609,-0.7477110028266907,-0.1496029943227768,-0.0465929992496967,-0.5493239760398865,-0.1719319969415664,0.0319960005581378,-0.4139809906482696,-0.1463730037212371,-0.2257460057735443,-0.5356060266494751,-0.0604970008134841,-0.2815589904785156,-0.7336649894714355,-0.1149870008230209,-0.2953830063343048,-0.8564710021018982,-0.1388069987297058,-0.321938008069992,-1.0,-0.1465680003166198,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
L,0.0,0.0,0.0,0.14130699634552,-0.0885590016841888,-0.1235510036349296,0.3003720045089721,-0.2589049935340881,-0.2012780010700225,0.4349719882011413,-0.3959070146083832,-0.2854970097541809,0.5486829876899719,-0.4736010134220123,-0.3709309995174408,0.0626220032572746,-0.5230559706687927,-0.0401210002601146,0.0716309994459152,-0.7733449935913086,-0.1194590032100677,0.063069999217987,-0.8924670219421387,-0.1848230063915252,0.0404740013182163,-1.0,-0.2317530065774917,-0.067330002784729,-0.516277015209198,-0.0377390012145042,-0.0847989991307258,-0.7978389859199524,-0.182546004652977,-0.0778239965438842,-0.6769189834594727,-0.2672170102596283,-0.0682390034198761,-0.5320370197296143,-0.2870930135250091,-0.1890340000391006,-0.4805240035057068,-0.0512840002775192,-0.1908340007066726,-0.7226740121841431,-0.1827699989080429,-0.16873100399971,-0.5980520248413086,-0.2342199981212616,-0.1523569971323013,-0.4720419943332672,-0.2251469939947128,-0.2941089868545532,-0.4088169932365417,-0.074692003428936,-0.3114080131053924,-0.6048889756202698,-0.1451719999313354,-0.2841599881649017,-0.5420740246772766,-0.1557829976081848,-0.2618600130081177,-0.4477050006389618,-0.1411910057067871,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
L,0.0,0.0,0.0,0.1634629964828491,-0.0831760019063949,-0.1434810012578964,0.3453029990196228,-0.2564480006694793,-0.2524220049381256,0.5049960017204285,-0.3825759887695312,-0.3669869899749756,0.6356909871101379,-0.4548659920692444,-0.4868150055408478,0.0482500009238719,-0.5098069906234741,-0.1048490032553672,0.0513439998030662,-0.786870002746582,-0.210218995809555,0.0401979982852935,-0.9054669737815856,-0.2961100041866302,0.0034940000623464,-1.0,-0.3552030026912689,-0.1172230020165443,-0.4783059954643249,-0.1010669991374015,-0.1558739989995956,-0.8223090171813965,-0.2713499963283539,-0.1380259990692138,-0.7027959823608398,-0.365447998046875,-0.1243320032954216,-0.5382490158081055,-0.3916360139846802,-0.2668899893760681,-0.4232949912548065,-0.112025000154972,-0.276544988155365,-0.7315469980239868,-0.2506070137023926,-0.2302580028772354,-0.6163880228996277,-0.3030630052089691,-0.206617996096611,-0.4781320095062256,-0.2973249852657318,-0.3852089941501617,-0.3319289982318878,-0.1347409933805465,-0.4201120138168335,-0.5589979887008667,-0.2022610008716583,-0.383552998304367,-0.5219590067863464,-0.2112189978361129,-0.3586480021476745,-0.4406140148639679,-0.199630007147789,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
L,0.0,0.0,0.0,0.1382409930229187,-0.086056001484394,-0.1283369958400726,0.2890470027923584,-0.2577709853649139,-0.2094880044460296,0.4219819903373718,-0.3947939872741699,-0.2950760126113891,0.537559986114502,-0.4781090021133423,-0.3820520043373108,0.0674419999122619,-0.5209460258483887,-0.062424000352621,0.0684280022978782,-0.7653560042381287,-0.1525740027427673,0.0574119985103607,-0.8875830173492432,-0.2261549979448318,0.0363910011947155,-1.0,-0.2781769931316376,-0.0594259984791278,-0.5142660140991211,-0.0592229999601841,-0.0806349962949752,-0.7852029800415039,-0.2137449979782104,-0.0816619992256164,-0.6595450043678284,-0.3035379946231842,-0.0755840018391609,-0.5167589783668518,-0.3265480101108551,-0.17671999335289,-0.4761370122432709,-0.0712480023503303,-0.1802770048379898,-0.7061030268669128,-0.2022819966077804,-0.1666509956121444,-0.5866320133209229,-0.2558270096778869,-0.1499679982662201,-0.4653269946575165,-0.2502839863300323,-0.2779409885406494,-0.4027830064296722,-0.094199001789093,-0.2927779853343963,-0.5841100215911865,-0.1620769947767257,-0.2760609984397888,-0.5344809889793396,-0.1758590042591095,-0.2560090124607086,-0.4562090039253235,-0.1653289943933487,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
